item_id,statement_guid,property_id,wikidata_value,meta_wikidata_value,external_value,external_url,type
Q655446,Q655446$0D2E6348-E331-4153-B7DC-8AE2F0EB16D8,P571,2003-01-01,Q1985727,2004-05-05,https://musicbrainz.org/artist/a7da8d09-c406-4fdc-8cb0-affa39ffbabb,statement
Q656978,Q656978$C2A75D7C-9034-4AE2-B906-4587D62BAA90,P571,1995,Q1985727,1994,https://musicbrainz.org/artist/abf74786-2f3e-47e0-ae68-69a55c13909a,statement
Q661797,Q661797$DD52FA88-A249-455B-B8DA-5E665784825B,P571,1983,Q1985727,1982,https://musicbrainz.org/artist/de610ac3-0676-4e4b-9a7d-25555d132559,statement
Q665798,Q665798$4BE60BC4-2E23-4541-8A92-60B9FD272685,P571,1997,Q1985727,1990,https://musicbrainz.org/artist/3cb3928a-526c-4a3d-93c5-53315fa9bde0,statement
Q666126,Q666126$113E486D-BBDF-4A6F-BAB9-EE29E60F3753,P571,1969,Q1985727,1968,https://musicbrainz.org/artist/0d978322-5753-47d2-9893-9ced96152db1,statement
Q6674431,Q6674431$46356533-796D-47E4-A588-28C0857CA409,P571,2002,Q1985727,2001,https://musicbrainz.org/artist/6e67c3cc-5e38-44a3-be96-d2a6446ded5b,statement
Q6675980,Q6675980$89A4D638-A3AF-4B43-9C08-1DE0FDE75A0D,P571,2008,Q1985727,2010,https://musicbrainz.org/artist/5ce643c6-f4f7-4f79-b880-af0adf4a4db9,statement
Q6726743,Q6726743$F123E8B8-2053-47E6-B9A6-9F434BAE73B4,P571,2000,Q1985727,1999,https://musicbrainz.org/artist/6df6d9de-4452-43c0-a4c1-0fda03a8ecec,statement
Q6735897,Q6735897$6E5FF4A6-CD0F-41CB-9FCB-8191D9C10171,P571,1991,Q1985727,1990,https://musicbrainz.org/artist/c4be2ec7-f45d-4deb-a444-c659bebbeeb4,statement
Q6748146,Q6748146$A54F73DA-4F29-4E38-B6B7-D4D836D057B1,P571,1997,Q1985727,1995,https://musicbrainz.org/artist/2f888dbf-c472-4e6a-8487-3ec8229764ab,statement
Q676461,Q676461$5D3707D9-532C-4F89-BFB1-930CCDB0EBA7,P571,1973,Q1985727,1972,https://musicbrainz.org/artist/c59e99a4-4256-4e5f-811f-6305b6a42df8,statement
Q6803064,Q6803064$27F8F7AD-D374-4486-BA67-3DFB38733888,P571,2008-01-01,Q1985727,2008-01-01,https://musicbrainz.org/artist/c85f1de9-3750-4dfd-b3e3-7450aabb408c,statement
Q6841119,Q6841119$B1C69EDF-16AC-41F9-BE90-1E00E594B1E8,P571,2000,Q1985727,1998,https://musicbrainz.org/artist/3ef1c0c4-a8d5-4341-9533-b6b7da3836d4,statement
Q6842173,Q6842173$AECE56EA-D8CE-47F2-A17C-003EC51A139C,P571,1997,Q1985727,1969,https://musicbrainz.org/artist/bdc23193-548f-4130-a9cb-026dd6775c8a,statement
Q6875388,Q6875388$86FF5BBD-4895-429A-B74D-FA49020D90FE,P571,1998-01-01,Q1985727,1967-10-19,https://musicbrainz.org/artist/69805fd6-363b-4ff9-9af0-2d13bf301ab8,statement
Q6895110,Q6895110$9CA673F8-C795-44E0-B382-A595E2250119,P571,2004-01-01,Q1985727,2004-03-01,https://musicbrainz.org/artist/f89facac-a623-4c26-9971-6ea11244ec2a,statement
Q6907168,Q6907168$D0758D72-1CEE-4B82-88EB-2AF767FA8D0C,P571,1992,Q1985727,1989,https://musicbrainz.org/artist/89193eaf-1f2a-4e59-94fb-6d7c1ab048f1,statement
Q691001,Q691001$D6128A1D-CA25-41EE-8E40-A04436F7B4F3,P571,1969,Q1985727,1968,https://musicbrainz.org/artist/d025233d-5d24-4a41-81dd-98f64a058222,statement
Q6978753,Q6978753$1DCF4A0B-65A5-497C-B822-5254C055217F,P571,1969,Q1985727,1970,https://musicbrainz.org/artist/3df42ccb-60a1-4b81-a867-377b8f8062c3,statement
Q702998,Q702998$B70C71C9-A121-4FBF-B9A9-10A9E0B9E38C,P571,1974,Q1985727,1973,https://musicbrainz.org/artist/b09fa90e-8258-4a50-a134-095be5a1903f,statement
Q7070551,Q7070551$548C6E8F-A62B-4BD1-8795-665CA1EF54EE,P571,1976,Q1985727,1970,https://musicbrainz.org/artist/24f59266-f803-41c8-a892-18d8d4bd7ec3,statement
Q707859,Q707859$0A31E0DF-5F77-4406-B9F7-4A73610938C7,P571,1978,Q1985727,1979,https://musicbrainz.org/artist/9b032ca9-4d11-426f-96fd-5f120ac04e98,statement
Q7134089,Q7134089$42987469-A5DD-4534-8E72-5F6314E5BBC1,P571,2009,Q1985727,2010,https://musicbrainz.org/artist/8ff87dfc-b957-4aad-aa0b-98f3ff84332d,statement
Q7187387,Q7187387$4B93712C-1547-4A43-A365-A305DE616412,P571,1997,Q1985727,2010,https://musicbrainz.org/artist/42775679-dbc0-421c-b63b-9119ed42c91e,statement
Q7194750,Q7194750$4E25567D-1F87-4480-9C4E-DAEE4CCB94CD,P571,2008,Q1985727,2007,https://musicbrainz.org/artist/6bca39c3-bc8a-448a-8a8c-704be8fc5c64,statement
Q7256860,Q7256860$0E14F0AD-5285-47D3-AD62-E20C1556C120,P571,1990-01-01,Q1985727,1990-10-05,https://musicbrainz.org/artist/4a4ee089-93b1-4470-af9a-6ff575d32704,statement
Q7294262,Q7294262$1B10097C-D5F4-4C27-B345-FBEE91997A48,P571,2009-01-01,Q1985727,2009-06-01,https://musicbrainz.org/artist/d502dc07-51e9-4f48-a8c1-c05bf890478a,statement
Q7311498,Q7311498$DE2C03D0-CFBD-4671-83AC-5EA3724B7379,P571,1978,Q1985727,1979,https://musicbrainz.org/artist/c34623b5-8d04-4b5b-87dc-2be531975d10,statement
Q7312771,Q7312771$F23851EF-16E1-4BE4-9E45-3B40DE4CC31D,P571,2007,Q1985727,2004,https://musicbrainz.org/artist/d317c22a-49fc-47ff-8f0e-694222c3368b,statement
Q731642,Q731642$42C2F6B0-7BCD-4BB5-9101-8A181EE1193A,P571,2008,Q1985727,2006,https://musicbrainz.org/artist/9d2fde91-4633-430d-87f0-2b9bbb7fa451,statement
Q7321341,Q7321341$A40EC4F0-7C43-405D-ABE8-E326C1EE0A5A,P571,2002-01-01,Q1985727,2002-04-01,https://musicbrainz.org/artist/2f66de3f-a9ad-4937-8c46-7875ea7c924f,statement
Q73597,Q73597$892965F0-E1C0-48D9-BE43-23C0F78B3E42,P571,1980,Q1985727,1982,https://musicbrainz.org/artist/c09c8263-40ef-4352-8031-e438b1ce68fc,statement
Q7361041,Q7361041$08A5FBC8-6BE2-4C12-A435-7DFAD7C61B20,P571,2010,Q1985727,2011,https://musicbrainz.org/artist/a22ac14e-a2a6-41bb-b34d-f1b0b6f507f5,statement
Q738714,Q738714$1AE66536-C599-41F7-ADEC-F71E1B07D6CE,P571,1961,Q1985727,1962,https://musicbrainz.org/artist/43c4fe8f-84d8-4922-835f-ffeed8a1d7b4,statement
Q7392482,Q7392482$4D3B2DF7-D66D-40A1-A49E-12D648E7B3CF,P571,2007,Q1985727,2006,https://musicbrainz.org/artist/b7acb985-3395-424a-aed9-50d54a1116e0,statement
Q7404024,Q7404024$1615DA10-6B31-4B8B-8DEB-411A4F4403FF,P571,1980,Q1985727,1979,https://musicbrainz.org/artist/7174b645-a373-457a-bf90-a0f1932be8e5,statement
Q7404152,Q7404152$9F8689CF-50CD-499E-AEA8-D02282D7325C,P571,1988,Q1985727,1989,https://musicbrainz.org/artist/ca82f226-86c0-4144-a41a-a0a4c05bfa99,statement
Q740692,Q740692$884B3FC6-5720-4225-9A03-464070D3EC2F,P571,2003,Q1985727,2005,https://musicbrainz.org/artist/da785f6e-86e2-4efa-aca6-6c3cbd15d91c,statement
Q741316,Q741316$0a22fbeb-48c8-d743-869a-038441fefc8d,P571,1987,Q1985727,1988,https://musicbrainz.org/artist/8092b8b7-235e-4844-9f72-95a9d5a73dbf,statement
Q7418381,Q7418381$62AEAEFB-FDB6-4069-BE58-3AAB57EA8B4F,P571,1964,Q1985727,1965,https://musicbrainz.org/artist/b4de76f9-6f65-43c6-8335-95e07b67ecb4,statement
Q7423080,Q7423080$375E87B0-17C2-49FA-8426-92896366A010,P571,2005,Q1985727,2004,https://musicbrainz.org/artist/37671868-1d75-4a94-ae13-35ef2a13029c,statement
Q7425068,Q7425068$A6B171D9-DC6D-49A5-9867-BFC443CEF497,P571,1994,Q1985727,1993,https://musicbrainz.org/artist/95162abf-5128-4c88-ae79-5cd6f5f81a9f,statement
Q7435864,Q7435864$E807F064-C1E9-4B6F-B985-73B42F1C8783,P571,1996,Q1985727,1995,https://musicbrainz.org/artist/f27d7587-bc87-4c08-b1bb-275d023f595a,statement
Q7442723,Q7442723$139CFB85-F3D9-4997-8CC8-853E027DDE3B,P571,2010,Q1985727,2011,https://musicbrainz.org/artist/52c7231e-3625-4bcd-ae89-c81ba228e9fa,statement
Q7450855,Q7450855$CF1931A0-CE12-492F-B5EF-50AE1D2B0F7E,P571,2002-01-01,Q1985727,2003-06-03,https://musicbrainz.org/artist/b2c772b4-9364-4ce9-8a20-ffacfa50dbb4,statement
Q7460157,Q7460157$9FF75780-85F2-4C8C-B7D9-08E1CA10B8D2,P571,1986,Q1985727,1987,https://musicbrainz.org/artist/7f0c013d-e31c-4cfe-9a58-d13bd90d325f,statement
Q747084,Q747084$E556D5D2-4DA1-4785-B061-79F3BB95A665,P571,1985,Q1985727,1984,https://musicbrainz.org/artist/961f8f63-e143-4570-9431-166e3b624287,statement
Q750593,Q750593$ad5dd27e-4656-3480-c41e-9b92a0563e49,P571,1988-01-01,Q1985727,1988-03-26,https://musicbrainz.org/artist/10bf95b6-30e3-44f1-817f-45762cdc0de0,statement
Q7522591,Q7522591$7ba63ab7-4d67-d22d-5c53-87779c07da7a,P571,1997,Q1985727,1998,https://musicbrainz.org/artist/a029b8a7-9a4f-4ee3-96e2-ac785cbf243e,statement
Q7549507,Q7549507$1A26E1D3-D707-4D47-9A8D-099F85ADBCDA,P571,2000-01-01,Q1985727,2000-08-01,https://musicbrainz.org/artist/2c23d85c-78d8-4308-a72f-ae17ca696364,statement
Q7561249,Q7561249$80fae8b6-4367-f5a3-654c-7c4f2c812b13,P571,1998,Q1985727,2000,https://musicbrainz.org/artist/e52b6769-9eb4-4cfe-bd6a-ac03fe403fe2,statement
Q7561848,Q7561848$B7CC0E3A-C6F9-41C1-86CF-45D7E4C76552,P571,1989,Q1985727,1986,https://musicbrainz.org/artist/3cd5d206-72c3-4e41-a893-b9219192ea32,statement
Q756220,Q756220$4DA6D06E-64A2-4575-85E1-A0350F7AB1DA,P571,2008,Q1985727,2007,https://musicbrainz.org/artist/04b61dcd-28c9-4a3a-89af-4c290535845b,statement
Q7572476,Q7572476$1716EF8D-F32A-4B3F-9043-800F0F128577,P571,2000,Q1985727,2003,https://musicbrainz.org/artist/54b46ae9-f54b-4aff-ae87-27ad2cb71a13,statement
Q758934,Q758934$69DD579F-50E1-4A23-9AFC-C33551C17C82,P571,2004,Q1985727,2007,https://musicbrainz.org/artist/c0252a1b-0133-46bb-8c4f-cade46349ec3,statement
Q7622295,Q7622295$8F03B624-409F-42E7-91EF-27B06BA12160,P571,2002,Q1985727,1982,https://musicbrainz.org/artist/98c0ed42-a3fc-41f0-91d3-87f1cce072bf,statement
Q7640663,Q7640663$232132F4-4DAC-4DC0-B3C9-4CB63288599B,P571,2003,Q1985727,2005,https://musicbrainz.org/artist/4c966cb4-3e2f-48b2-969d-1a4846f423be,statement
Q7670570,Q7670570$BC54D8B3-652F-4B2F-B805-5658CF528F8C,P571,2004,Q1985727,2003,https://musicbrainz.org/artist/3ab2f919-69de-4e2f-b127-218d8c237278,statement
Q768132,Q768132$7ECD0D14-309D-48D6-BECB-B3A96AD50DA8,P571,1976,Q1985727,1977,https://musicbrainz.org/artist/cfa47485-c368-49f1-aca2-48348d8a6823,statement
Q7711978,Q7711978$2F82E77B-B3E4-4CC2-931E-44A6E79D2D64,P571,2006,Q1985727,2005,https://musicbrainz.org/artist/54288990-489c-4cc0-97c0-4f6ec2a1d609,statement
Q7715106,Q7715106$EB0851DA-8F44-45F3-96C8-5B6E9D3B75F8,P571,2002,Q1985727,2001,https://musicbrainz.org/artist/dfde8f76-7dd9-4672-9331-cec14818f2d6,statement
Q7717429,Q7717429$77DA744E-7B95-46D0-809F-3A0D8ED67FA8,P571,1988,Q1985727,1995,https://musicbrainz.org/artist/96475e3c-ba78-48b1-907f-a97e43761ab8,statement
Q7718718,Q7718718$6795C86A-3C67-46F8-B89F-F57203DC3D1E,P571,1981,Q1985727,1983,https://musicbrainz.org/artist/935295a6-8b6c-4de6-819c-da5113dac8fc,statement
Q7719992,Q7719992$7C978557-0E53-4FE5-8C1A-BFD0A99B7723,P571,1991-10-01,Q1985727,1991-10-19,https://musicbrainz.org/artist/dfcf7b21-6f1d-417d-ac23-91e62aeea14a,statement
Q7721239,Q7721239$FEC29873-7D15-43F8-86E1-D59641BC0512,P571,2002,Q1985727,2001,https://musicbrainz.org/artist/eb9fe9de-3ae3-45ca-8dc3-dc4f7fbc754d,statement
Q7727251,Q7727251$7ED26DCB-C870-4138-8E5B-871AAAC01077,P571,1978,Q1985727,1979,https://musicbrainz.org/artist/d4a8e74d-0315-42b5-9fcd-3ee1ded14f26,statement
Q7729056,Q7729056$c252454a-9305-401f-8d1e-7cb3374b463a,P571,1989,Q1985727,1990,https://musicbrainz.org/artist/10549670-b30c-413d-a29c-c0e471e8bb97,statement
Q7730531,Q7730531$4707B1DD-7AEE-47F5-8E3E-7682A86B20AF,P571,2007,Q1985727,2008,https://musicbrainz.org/artist/41681627-e3f9-4cb2-9d41-fd11c4e59886,statement
Q7732395,Q7732395$4E25F16D-AF56-46B4-BFD0-C4250A234A2C,P571,1981,Q1985727,1989,https://musicbrainz.org/artist/c93be895-f1f8-406b-9864-e0f16a6c36e7,statement
Q7732406,Q7732406$41A832CC-16CB-42BA-8E5B-F83D8D21258D,P571,1963,Q1985727,1962,https://musicbrainz.org/artist/6162d320-dc74-49c0-8fc3-de9f0c59bf4e,statement
Q7732622,Q7732622$4FB24755-4D04-46A1-854D-6AA1ED6B94F3,P571,1981,Q1985727,1980,https://musicbrainz.org/artist/febc5abf-d0cf-4756-9f34-3bf6453bb278,statement
Q7734401,Q7734401$99797B8E-0CF1-4001-BE0D-F508BAC89D20,P571,1959,Q1985727,1958,https://musicbrainz.org/artist/5d59c1eb-f56c-4d0c-9148-c31e29707421,statement
Q7734605,Q7734605$3D56BE90-4ECA-4716-8C27-29161AB65382,P571,1969,Q1985727,1968,https://musicbrainz.org/artist/1322dbe2-c326-4033-a39a-80ba3571c8d2,statement
Q7738919,Q7738919$F1F99E50-2FF0-486F-AA37-78186861CCA3,P571,2010-01-01,Q1985727,2010-09-16,https://musicbrainz.org/artist/fdc90cd5-56c9-4a0a-9895-10402e4a6e48,statement
Q7740107,Q7740107$6FBB64C7-AAFE-4875-9C7B-E47357F1BBCB,P571,1978,Q1985727,1977,https://musicbrainz.org/artist/091babe9-0e5a-4b85-8f7b-bb5f41165ee3,statement
Q7741386,Q7741386$20CE904C-6D4E-45DC-A5F6-91F9EFDC1802,P571,1977,Q1985727,1980,https://musicbrainz.org/artist/8519df41-09ab-4d8e-b02c-2aab46b4d69a,statement
Q7752074,Q7752074$055C9C0E-D574-42E3-A973-356B7674DA8B,P571,1994,Q1985727,1995,https://musicbrainz.org/artist/d5c21e9c-9b45-4e6b-b29f-e354e0055faf,statement
Q7753804,Q7753804$FA6903CE-C3D9-48D1-A75D-81240B31B5C5,P571,2004,Q1985727,2005,https://musicbrainz.org/artist/07cdba8d-9622-4921-9916-982c23c7b9f5,statement
Q7755158,Q7755158$D4141CCD-E68F-448D-BA33-4D5B284B7D5D,P571,1987,Q1985727,1988,https://musicbrainz.org/artist/915d2646-15c7-4667-b0b1-deca826c6608,statement
Q7755255,Q7755255$87E05C92-0111-4C64-8D7E-76F1373FF49A,P571,2007,Q1985727,2004,https://musicbrainz.org/artist/d457ed80-978a-4476-aa4e-09c7b8e21a4d,statement
Q7756787,Q7756787$71DAC1AD-F1F8-41DD-9074-5F256B1A7CAD,P571,2009-01-01,Q1985727,2009-03-01,https://musicbrainz.org/artist/cae31c81-c0c0-41ba-92f2-0b113d8ddaf8,statement
Q7759479,Q7759479$42C75F5E-FF24-4B3A-AFBB-2059EBD141BC,P571,1965,Q1985727,1963,https://musicbrainz.org/artist/fa3a4d81-5ca0-447f-aca0-8117a526c08c,statement
Q7760012,Q7760012$FE048B04-D402-44B7-BAFE-CDC7C0C6B66F,P571,2011-01-01,Q1985727,2011-05-01,https://musicbrainz.org/artist/2db76bcf-d287-488d-9c21-10c332267487,statement
Q7761475,Q7761475$CFCA2FAA-980B-46DA-88D1-870301328895,P571,1980,Q1985727,1979,https://musicbrainz.org/artist/9d95974f-edf8-469f-a31b-ab19a3236e3f,statement
Q7762100,Q7762100$D7ADBAB7-7223-4733-B890-F91558925262,P571,1962,Q1985727,1963,https://musicbrainz.org/artist/8fad0a89-3d55-437d-ae74-c91c7ad9740b,statement
Q7763548,Q7763548$56E77FFF-A0B7-4B74-A4EB-4DF83B8D941B,P571,2003-01-01,Q1985727,2003-10-01,https://musicbrainz.org/artist/45fc476b-9249-4fae-ace3-740196e6acea,statement
Q7768902,Q7768902$9FBC1D75-952F-432B-BB6D-34FE2B2AE88B,P571,2004-01-01,Q1985727,2004-11-05,https://musicbrainz.org/artist/bf5a8114-e39e-418e-85fd-55e4f8486011,statement
Q7771816,Q7771816$A5698C58-2D35-44C1-BD21-DF63213516CE,P571,2009-01-01,Q1985727,2009-06-03,https://musicbrainz.org/artist/f0e3c614-de56-484d-8d84-eacbd2d141b2,statement
Q7771973,Q7771973$9276E821-5663-4C8F-ABE1-D33D51218C7F,P571,2005,Q1985727,2006,https://musicbrainz.org/artist/c9138acd-e896-429c-9c87-72abc096c25c,statement
Q7773194,Q7773194$F6E7ABE1-C8FF-4A56-8A2D-B8CF6562C272,P571,2003-01-01,Q1985727,2003-02-01,https://musicbrainz.org/artist/938ebcf8-8931-477a-83e8-1e2067c2ddc7,statement
Q7773342,Q7773342$9D793E27-7B6E-427C-8DE3-908C49162C6D,P571,1985,Q1985727,1983,https://musicbrainz.org/artist/ec3449ce-71a0-4be7-b96c-e32c3ffe23b2,statement
Q780072,Q780072$C637E907-362C-4A3D-8504-6D73F526BE5E,P571,1992,Q1985727,1993,https://musicbrainz.org/artist/a6f84719-b3da-42f0-be81-8fe03545efed,statement
Q7805508,Q7805508$E0DE0903-C5AE-4773-96CB-A73ABD3E2B4D,P571,1967,Q1985727,1966,https://musicbrainz.org/artist/343692b5-2fec-42e4-9719-06d5c67b305a,statement
Q7810984,Q7810984$5c431872-42e5-5afe-0c62-dc5ac499bf8f,P571,2009-01-01,Q1985727,2009-09-01,https://musicbrainz.org/artist/a9ff2150-7c20-4805-a2cd-dac1bfb0b530,statement
Q7833109,Q7833109$FC5E2806-8890-416D-BBFA-9187BBB42001,P571,1998,Q1985727,1997,https://musicbrainz.org/artist/353b65fe-2850-45a9-8c20-df2f39d3346c,statement
Q7883493,Q7883493$A306EFC8-7100-45E3-B705-3413987C40D0,P571,2001,Q1985727,1991,https://musicbrainz.org/artist/a8e2725c-9689-41da-9872-8a2b488113c8,statement
Q791904,Q791904$A0161CD3-1D15-4116-90F6-BCAF2F2CC641,P571,2012,Q1985727,2011,https://musicbrainz.org/artist/f3dc9429-dd55-4eeb-9428-fbf944f4f9c1,statement
Q7937445,Q7937445$7898DD47-590D-4EDF-935E-D05239C43569,P571,2010,Q1985727,2009,https://musicbrainz.org/artist/6799691b-a6be-4bd4-bf10-5ee2c20fe307,statement
Q796673,Q796673$8394364E-096C-4254-BF5C-EA7FED43A0DF,P571,1997,Q1985727,1996,https://musicbrainz.org/artist/278fe007-ee33-410c-be59-eabb4b87b68f,statement
Q7970909,Q7970909$0CA1BF3D-E707-4E7D-8C8D-D8A27BE9B2CD,P571,1977,Q1985727,1976,https://musicbrainz.org/artist/9fd84a6d-3725-4398-90de-6614c3ba53b2,statement
Q7977497,Q7977497$CA8FA282-611F-42E8-AA11-4C288CB9FB2D,P571,2010-01-01,Q1985727,2009-11-01,https://musicbrainz.org/artist/55170293-6759-4874-ae0d-c2d1c6f32c06,statement
Q7977925,Q7977925$9EABD2DF-CD46-4155-B954-4E938BC4BA36,P571,1999-01-01,Q1985727,1999-10-13,https://musicbrainz.org/artist/05d01fad-f086-4cc9-a6c8-d01534b27aa8,statement
Q7979413,Q7979413$535B2180-31BC-4022-B05C-90FF3B1F5A43,P571,1982,Q1985727,1981,https://musicbrainz.org/artist/463ab966-84f2-4094-8ade-816dbd7be597,statement
Q798993,Q798993$b82ccb1a-4e06-398a-14a9-bdb24b02a307,P571,1961,Q1985727,1969,https://musicbrainz.org/artist/44632683-c340-44de-a65d-328212559f91,statement
Q812073,Q812073$B1AD1090-0F90-4F45-819D-39B5285CC18C,P571,1966,Q1985727,1967,https://musicbrainz.org/artist/28cc1f98-add6-49d5-820a-ce973ee2954b,statement
Q814312,Q814312$CE365772-7801-4A3A-A30C-574B0BE98A48,P571,1969,Q1985727,1970,https://musicbrainz.org/artist/e61993e5-4c8a-4fed-b9f8-769d2726cb9b,statement
Q81582,Q81582$01DF6913-D706-4648-B477-A173F6D6DE0C,P571,1985,Q1985727,1986,https://musicbrainz.org/artist/6084c9ef-f467-4e01-b27d-1ec9a3ff8b0f,statement
Q818198,Q818198$2795F2EA-395D-4E60-AAA6-2410EDBB5FCC,P571,1999,Q1985727,2000,https://musicbrainz.org/artist/0a77bec1-12ef-4caa-b36a-f533001fcd29,statement
Q826185,Q826185$41F176AA-4269-4797-A8BF-4C7A9329E444,P571,2000,Q1985727,2001,https://musicbrainz.org/artist/35b9706f-a6bb-4876-acf3-94fb82c62388,statement
Q833332,Q833332$8B047B15-DF1C-468F-BDF3-818299EECB73,P571,2001,Q1985727,2000,https://musicbrainz.org/artist/92e634a7-6023-4be8-be15-ebba822f5b34,statement
Q840882,Q840882$3B4DB79C-24FF-4D3C-AA16-944520DD4E97,P571,2005-01-01,Q1985727,2005-11-05,https://musicbrainz.org/artist/63011a8d-0117-4f7e-9991-1ef1f337ff70,statement
Q842642,Q842642$A465BA43-E3EC-4462-8095-1660D1B583E3,P571,1990,Q1985727,1992,https://musicbrainz.org/artist/19cccbd1-cdf7-4b41-8b08-3afe828fce42,statement
Q846308,Q846308$209173DA-2AFC-41A1-A2D1-AABA09EAFCD8,P571,2004,Q1985727,2005,https://musicbrainz.org/artist/9dcffd99-eca6-4a09-8dbd-c6c4ed2f20fd,statement
Q848498,Q848498$55BE2CCB-D05F-4CA6-B9E7-D93F4D4D1A96,P571,1970,Q1985727,1978,https://musicbrainz.org/artist/22f5b27e-3e9c-46bf-be1c-5ba18dedf076,statement
Q848498,Q848498$55BE2CCB-D05F-4CA6-B9E7-D93F4D4D1A96,P571,1970,Q1985727,1974,https://musicbrainz.org/artist/f0c7fa95-1c9e-42e8-acea-4d6b30bad18a,statement
Q849429,Q849429$37E7BD3F-709F-405F-8BC7-39CC91B808CC,P571,1979,Q1985727,1992,https://musicbrainz.org/artist/93e3c4cf-2ca5-4e0a-8529-191d769aa563,statement
Q851798,Q851798$D526ABF6-BA40-43BA-9172-60C7FAA63E75,P571,1996,Q1985727,1993,https://musicbrainz.org/artist/9f2524e1-cda1-4304-941e-ebb448d32a16,statement
Q85379934,Q85379934$93445a12-4300-db7e-63e2-8b83531ab392,P571,1980,Q1985727,1981,https://musicbrainz.org/artist/03a2e62f-aed1-4daa-abc3-8290aa2c8240,statement
Q858870,Q858870$5884DBDC-B657-4DC4-8C1B-05D10362230A,P571,1988,Q1985727,1989,https://musicbrainz.org/artist/e4a846af-35f1-4892-9fb9-d10e597cdd77,statement
Q884460,Q884460$C9F3AF34-4FFE-48F0-946A-16562901561B,P571,1981,Q1985727,1980,https://musicbrainz.org/artist/1ee6658f-9375-45b2-ab7a-54c145b513d9,statement
Q897767,Q897767$49FA6EA6-335D-46F1-A37C-15AAE2BB4716,P571,1975,Q1985727,1976,https://musicbrainz.org/artist/097c86bc-b2b6-4791-833b-39b5385fe3e6,statement
Q9029879,Q9029879$B8D57EBF-AE2D-4461-B8E2-60907325F69A,P571,1970,Q1985727,1969,https://musicbrainz.org/artist/4d455e73-57d7-4c15-8abe-169f6aa29f76,statement
Q9029879,Q9029879$B8D57EBF-AE2D-4461-B8E2-60907325F69A,P571,1970,Q1985727,1972,https://musicbrainz.org/artist/8facd9b7-50b9-4c82-85ba-a0cd18594d2d,statement
Q912581,Q912581$348D26B1-CD5B-4DDD-8C87-F81068400385,P571,2003,Q1985727,1999,https://musicbrainz.org/artist/1f355bf7-1ff7-420a-8a1e-f6a0ed13fa76,statement
Q912581,Q912581$348D26B1-CD5B-4DDD-8C87-F81068400385,P571,2003,Q1985727,1999,https://musicbrainz.org/artist/329f95db-f02e-40bf-a5f7-0dea11529ce3,statement
Q916973,Q916973$BEB7D794-71ED-4059-951F-78912AFBD843,P571,2001,Q1985727,2002,https://musicbrainz.org/artist/199d0ab3-22c0-4c00-b99d-257f591dda1f,statement
Q921312,Q921312$59B08AFE-AE22-4A8D-8211-F33A32047813,P571,2004,Q1985727,2005,https://musicbrainz.org/artist/3fbbb18b-e4aa-47e0-9135-84f02298519b,statement
Q936201,Q936201$DADE5426-CB48-4776-B11A-6947C552FFC3,P571,1978-01-01,Q1985727,1978-08-15,https://musicbrainz.org/artist/3ebd47b8-540e-41d1-aca0-6519257efaae,statement
Q939534,Q939534$5B15CA5D-78AE-4D41-B9E5-E203E8FBA728,P571,1986,Q1985727,1988,https://musicbrainz.org/artist/2c110f96-d36f-4b74-9715-dec205a6e088,statement
Q956500,Q956500$8AA3D4D3-39AE-482D-9BA5-70390D8CE066,P571,1978,Q1985727,1977,https://musicbrainz.org/artist/6d072aa8-c851-49c5-92f9-cbca05f4bed9,statement
Q96384484,Q96384484$9dd09817-47ae-c2bc-cb09-f6909496172f,P571,2018,Q1985727,2017,https://musicbrainz.org/artist/7230b2f8-96da-4242-8d57-2a8c1c3d71e4,statement
Q972093,Q972093$97DA40BC-1BBC-40D9-A7F6-287504F55441,P571,2002,Q1985727,2004,https://musicbrainz.org/artist/69b50aed-f122-4c45-aba9-863043f5b513,statement
Q973697,Q973697$7BC98962-7C60-42BF-8C37-9BF33565DABA,P571,1974,Q1985727,1973,https://musicbrainz.org/artist/0dfca773-6106-4c8c-a3e0-2aa29c12e3cf,statement
Q98938378,Q98938378$2cb56c3f-4408-99a8-bd4f-667ee7eac742,P571,2020-01-01,Q1985727,2020-05-18,https://musicbrainz.org/artist/ed1cce7a-6064-4c15-802d-384025c4bf99,statement
Q990686,Q990686$56B894C8-AF61-41CD-8A4E-C47E5B4B46EA,P571,1986,Q1985727,1988,https://musicbrainz.org/artist/e9a9d23f-febe-4499-a6ec-d040b046a35b,statement
Q991035,Q991035$D5CCDC14-0CB2-4CF1-8B60-FCE850283155,P571,1975,Q1985727,1974,https://musicbrainz.org/artist/ead084b1-5d27-4033-a3d1-4df613ca5cce,statement
Q994582,Q994582$AF147D71-5D92-425D-880E-565FE68C3250,P571,1979,Q1985727,1980,https://musicbrainz.org/artist/bcfd25c4-051e-40a5-b846-b01a74fdc5be,statement
Q99767272,Q99767272$d9632b18-4a9e-2c93-5e10-ecab4b336ce4,P571,2015-01-01,Q1985727,2015-06-15,https://musicbrainz.org/artist/e9760dee-7ef7-4987-b6db-4ae4f51eab96,statement
